"","ref_musee","telephone1","sitweb","region","departement","osm_id","name","number","street","postal_code","city","country","country_code","status","lat","lon","payant.2018","gratuit.2018","total.2018","payant.2017","gratuit.2017","total.2017","payant.2016","gratuit.2016","total.2016","payant.2015","gratuit.2015","total.2015","payant.2014","gratuit.2014","total.2014","payant.2013","gratuit.2013","total.2013"
"518","2901902","0298221239","www.musee-marine.fr/brest","BRETAGNE","FINISTERE",5882540291,"Musée National de la Marine",NA,"Rue Franklin Roosevelt","29200","Brest","France","fr","open",48.381272,-4.4923642,37252,36823,74075,36589,37887,74476,31119,39232,70351,33172,37927,71099,28916,33485,62401,31336,37991,69327
"519","3536002","0299750454","site de l'office du tourisme","BRETAGNE","ILE ET VILAINE",92884430,"Musée du Château de Vitré",NA,"Rue du Rachapt","35500","Vitré","France","fr","open",48.1260135,-1.21669925291054,17597,4321,21918,15572,4817,20389,15495,6961,22456,16613,4240,20853,15339,6828,22167,16010,7336,23346
"520","4101805","0254742100","www.ville-blois.fr","CENTRE-VAL DE LOIRE","LOIR ET CHER",273622,"Muséum d'Histoire Naturelle",NA,NA,"41000","Blois","France","fr","open",47.5876861,1.3337639,6970,8464,15434,5769,5963,11732,6467,7636,14103,5671,6334,12005,6737,6664,13401,5998,7684,13682
"521","0600402","0493958598","www.antibes-juanslespins.com/fr/culture/musees","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",68051130,"Musée d'Histoire et d'Archéologie",NA,"Place Mariejol","06600","Antibes","France","fr","open",43.58070895,7.12825961788498,5729,3359,9088,5412,6175,11587,4996,5571,10567,4988,4872,9860,5068,4261,9329,4173,4444,8617
"522","4610201","0565340625","http://www.musee-champollion.fr/","OCCITANIE","LOT",4383203115,"Musée d'Histoire de Figeac",NA,"Boulevard du Colonel Teulié","46100","Figeac","France","fr","open",44.6105203,2.0363635,347,608,955,470,449,919,368,350,718,0,0,0,0,0,0,347,615,962
"523","2146401","0380620137","Site des musées de Bourgogne","BOURGOGNE-FRANCHE-COMTE","CÔTE D’OR",4737197736,"Musée Municipal",NA,"Rue Camille Rodier","21700","Nuits-Saint-Georges","France","fr","open",47.1386701,4.9505695,390,5124,5514,589,4238,4827,204,3603,3807,0,3277,3277,104,2975,3079,406,2421,2827
"524","3851601","0476429735","www.musee-hebert.fr","AUVERGNE-RHÔNE-ALPES","ISERE",192104327,"Musée Hébert",NA,"Musée Hébert","38700","La Tronche","France","fr","open",45.2057094,5.7489167,1418,27952,29370,0,40151,40151,0,36092,36092,0,26689,26689,0,27286,27286,0,32545,32545
"525","1433301","0231891412","Site de la ville","NORMANDIE","CALVADOS",7179675885,"Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine",NA,"Rue de la Prison","14600","Honfleur","France","fr","open",49.4196131,0.233695,12360,10908,23268,17750,5756,23506,14228,1002,15230,17626,1290,18916,17851,244,18095,16623,1029,17652
"526","4012001","0558730389","www.arthous.landes.org","NOUVELLE-AQUITAINE","LANDES",250016053,"Musée Départemental d'Histoire et d'Archéologie",NA,"Route de l'Abbaye","40300","Hastingues","France","fr","open",43.527247,-1.12206837379295,4764,3075,7839,6110,2804,8914,5393,7034,12427,4759,5798,10557,5149,5266,10415,4802,5537,10339
"527","8106502","0563624183","http://www.ville-castres.fr/centre-national-et-musee-jean-jaures-presentation","OCCITANIE","TARN",83184155,"Musée Jean Jaurès","2","Place Pélisson","81100","Castres","France","fr","open",43.607194,2.24049644577562,2550,12677,15227,2665,6890,9555,2358,4931,7289,2480,9886,12366,3897,9400,13297,2797,8962,11759
"528","3904101","0384873300",NA,"BOURGOGNE-FRANCHE-COMTE","JURA",121580330,"Musée de l'Artisanat Jurassien",NA,"Rue de l'Abbaye","39210","Château-Chalon","France","fr","open",46.753866,5.62429573189033,0,19000,19000,0,16000,16000,0,15664,15664,0,22672,22672,0,17771,17771,0,18559,18559
"529","2538801","0381992261","www.montbeliard.fr","BOURGOGNE-FRANCHE-COMTE","DOUBS",7372375792,"Musée Beurnier-Rossel",NA,"Square Beurnier","25200","Montbéliard","France","fr","open",47.5098603,6.79769,456,2009,2465,499,2934,3433,1134,2859,3993,2024,3037,5061,2195,3234,5429,961,3643,4604
"530","9004101","0384546041","www.musees-des-techniques.org ou www.ccvosgesdusud.fr","BOURGOGNE-FRANCHE-COMTE","TERRITOIRE DE BELFORT",2647243377,"Forge-Musée",NA,"Rue de Rougemont","90170","Étueffont","France","fr","open",47.7224462,6.920875,391,716,1107,573,440,1013,448,898,1346,633,366,999,816,1079,1895,857,1179,2036
"531","4221801","0477795252","www.mam-st-etienne.fr/","AUVERGNE-RHÔNE-ALPES","LOIRE",244953708,"Musée d'Art Moderne et Contemporain de Saint-Etienne Métropole",NA,"A 72","42270","Saint-Priest-en-Jarez","France","fr","open",45.4694622,4.3742124,29735,30927,60662,29914,36629,66543,28822,27863,56685,53749,0,53749,28487,26178,54665,34770,37641,72411
"532","1803301","0248247538","Site de la ville : www.ville-bourges.fr","CENTRE-VAL DE LOIRE","CHER",3639383770,"Musée Estève",NA,"Rue Édouard Branly","18000","Bourges","France","fr","open",47.0861911,2.396213,0,0,0,6779,2238,9017,0,14181,14181,0,15257,15257,0,15725,15725,0,13742,13742
"533","8816002","0329814830","www.museedelimage.fr","GRAND EST","VOSGES",7012693985,"Musée de l'Image","42","Quai de Dogneville","88000","Épinal","France","fr","open",48.1838682,6.446526,12469,1765,14234,14032,2247,16279,18512,4577,23089,21151,3541,24692,22282,4389,26671,21067,6940,28007
"534","7510304","0153018200","www.arts-et-metiers.net","ÎLE-DE-France","PARIS",247618453,"Musée des Arts et Métiers",NA,"Rue Réaumur","75003","Paris","France","fr","open",48.8660977,2.3554138,59165,129934,189099,98987,134688,233675,77225,128544,205769,82367,143731,226098,89424,153455,242879,134156,155230,289386
"535","9204801","0146238713","www.meudon.fr","ÎLE-DE-France","HAUTS DE SEINE",137829073,"Musée d'Art et d'Histoire","11","Rue des Pierres","92190","Meudon","France","fr","open",48.806285,2.23509117024648,3381,10795,14176,3501,10000,13501,2536,8939,11475,9457,0,9457,2115,7958,10073,3318,7063,10381
"536","5050201","0233725255",NA,"NORMANDIE","MANCHE",3446879240,"Musée des Beaux-Arts",NA,"Place du Champ de Mars","50000","Saint-Lô","France","fr","open",49.1170485,-1.0881118,1754,8338,10092,1611,8236,9847,1790,6734,8524,1484,5947,7431,7229,0,7229,9077,0,9077
"537","1305505","0491553600","www.mairie-marseille.fr ou http://musee-histoire-marseille-voie-historique.fr/","PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",2499522058,"Musée d'Histoire de Marseille",NA,"Square Belsunce","13001","Marseille","France","fr","open",43.2975573,5.3756864,25790,41839,67629,26084,47782,73866,22100,65596,87696,21890,51353,73243,21924,69905,91829,17550,62729,80279
"538","2505602","0381878161","www.besancon.fr/museedutemps","BOURGOGNE-FRANCHE-COMTE","DOUBS",53757083,"Musée du Temps",NA,"Rue Victor Hugo","25000","Besançon","France","fr","open",47.2346134,6.02903556195004,8081,32326,40407,8847,30001,38848,8055,29993,38048,7272,35433,42705,8029,32118,40147,5026,33934,38960
"539","7300801","0479610657","Site de la ville - www.aixlesbains.fr","AUVERGNE-RHÔNE-ALPES","SAVOIE",79376440,"Musée du docteur Faure",NA,"Boulevard des Côtes","73100","Aix-les-Bains","France","fr","open",45.6925521,5.91590681502264,6712,6446,13158,8704,7489,16193,6453,6002,12455,5621,5080,10701,5848,4463,10311,5894,5453,11347
"540","5603401","0297522204","www.museedecarnac.com","BRETAGNE","MORBIHAN",93998149,"Musée de Préhistoire J. Miln- Z. Le-Rouzic","10","Place de la Chapelle","56340","Carnac","France","fr","open",47.584819,-3.07829843827751,28439,5894,34333,31907,5899,37806,28306,6199,34505,29576,10007,39583,28647,6409,35056,26107,5730,31837
"541","3818503","0476440535","http://www.grenoble.fr/639-museum-de-grenoble.htm","AUVERGNE-RHÔNE-ALPES","ISERE",35095625,"Muséum d'Histoire Naturelle de Grenoble","1","Rue Dolomieu","38000","Grenoble","France","fr","open",45.18801185,5.73520909178722,20799,84025,104824,12099,59669,71768,26733,67334,94067,30345,61450,91795,35942,66125,102067,12696,56321,69017
"542","4909904","0241752550","www.museedutextile.com ou www.ville-cholet.fr/musee-textile.php","PAYS DE LA LOIRE","MAINE-ET-LOIRE",1301987143,"Musée du Textile",NA,"Avenue Marcel Cauchy","49300","Cholet","France","fr","open",47.0681455,-0.8982604,5406,8373,13779,4840,7827,12667,5180,6356,11536,5020,7711,12731,5048,6368,11416,5801,6563,12364
"543","7919103","0549787200","www.alienor.org","NOUVELLE-AQUITAINE","DEUX-SEVRES",795257552,"Musée ethnographique et archéologique du Donjon","26","Avenue de Limoges","79000","Niort","France","fr","open",46.3210536,-0.454416,9006,9733,18739,10029,9744,19773,7988,9018,17006,8500,9500,18000,9564,9403,18967,9030,8140,17170
"544","1716801","0546841523","http://musee.fouras.assoc.pagespro-orange.fr/","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",92529363,"Musée Régional de Fouras",NA,"Place Vauban","17450","Fouras","France","fr","open",45.986004,-1.0975170518659,7669,1698,9367,8001,1560,9561,6924,1586,8510,6669,1451,8120,6857,3707,10564,6145,1184,7329
"545","4811601","0466458073","www.cevennes-parcnational.fr","OCCITANIE","LOZERE",614381321,"Ecomusée du Mont Lozère",NA,"D 20","48220","Florac","France","fr","open",44.3655806,3.7463973,0,850,850,1198,1430,2628,1926,1518,3444,2369,2111,4480,2324,1967,4291,3633,477,4110
"546","9206301","0141290555","www.chateau-malmaison.fr","ÎLE-DE-France","HAUTS DE SEINE",2703428029,"Musée National des Châteaux de Malmaison et de Bois-Préau",NA,"Avenue du Château de la Malmaison","92500","Rueil-Malmaison","France","fr","open",48.8737321,2.1687097,48873,32372,81245,46311,38827,85138,38756,28614,67370,47974,36143,84117,58704,42730,101434,38842,32180,71022
"547","1610201","0545320725","www.musees-cognac.fr","NOUVELLE-AQUITAINE","CHARENTE",65523448,"Musée Municipal de Cognac","48","Boulevard Denfert-Rochereau","16100","Cognac","France","fr","open",45.69592615,-0.325574396253921,2841,3700,6541,2787,2663,5450,2945,2953,5898,2744,3804,6548,1661,4371,6032,1825,8786,10611
"548","3211901","0562097138","site du département : www.gers-gascogne.com ou site de la mairie","OCCITANIE","GERS",110292132,"Musée Archéologique",NA,"Rue Marpoy","32800","Eauze","France","fr","open",43.8609266,0.101423170697417,6823,2437,9260,5904,1879,7783,8143,2051,10194,7358,2212,9570,7138,2112,9250,4319,1863,6182
"549","4209401","0477262448","www.feurs.org/culture/musee-d-archeologie.html","AUVERGNE-RHÔNE-ALPES","LOIRE",346317680,"Musée d'Archéologie",NA,"Rue Victor de Laprade","42110","Feurs","France","fr","open",45.7442509,4.2195524,1979,3464,5443,1622,2873,4495,2168,3292,5460,2185,4180,6365,2591,3711,6302,1133,4041,5174
"550","6330002","0473381853","www.riom-communaute.fr","AUVERGNE-RHÔNE-ALPES","PUY DE DÔME",700609622,"Musée Francisque Mandet","14","Rue de l'Hôtel de Ville","63200","Riom","France","fr","open",45.8935237,3.11663790664864,3203,12805,16008,11780,2671,14451,4687,11292,15979,3324,10462,13786,4482,9453,13935,3408,14176,17584
"551","2123106","0380488090","www.musees-bourgogne.org","BOURGOGNE-FRANCHE-COMTE","CÔTE D’OR",23363257,"Musée de la Vie Bourguignonne, Perrin de Puycousin",NA,"Rue du Chaignot","21000","Dijon","France","fr","open",47.31745415,5.03802576290512,0,36161,36161,0,36637,36637,0,40741,40741,0,33502,33502,0,33358,33358,0,42904,42904
"552","6816401","0389782136","www.musee-du-vignoble-alsace.fr","GRAND EST","HAUT-RHIN",55263399,"Musée du Vignoble et des Vins d'Alsace","1b","Grand'Rue","68240","Colmar-Ribeauvillé","France","fr","open",48.13509195,7.28839424431867,2880,0,2880,2645,20,2665,2586,45,2631,2911,40,2951,3267,0,3267,3241,0,3241
"553","7511504","0142792336","www.ladressemuseedelaposte.fr ou www.museedelaposte.fr","ÎLE-DE-France","PARIS",993828548,"L'Adresse Musée de la Poste",NA,"Boulevard de Vaugirard","75015","Paris","France","fr","open",48.8414574,2.3172246,11745,0,11745,0,30084,30084,12745,27182,39927,7389,1740,9129,0,20530,20530,71086,92017,163103
"554","7647401","0235743535","www.corderievallois.fr","NORMANDIE","SEINE-MARITIME",121934820,"Musée Industriel de la Corderie Vallois","185","Route de Dieppe","76960","Notre-Dame-de-Bondeville","France","fr","open",49.4951715,1.04791902173913,0,11329,11329,2562,7213,9775,2841,8525,11366,2502,7461,9963,2184,6823,9007,2321,7558,9879
"555","8619404","0549412124","www.musees-poitiers.org ou www.alienor.org","NOUVELLE-AQUITAINE","VIENNE",40140547,"Musée du baptistère Saint-Jean",NA,"Rue Paschal le Coq","86000","Poitiers","France","fr","open",46.57912245,0.347754414714965,10539,1918,12457,10626,1331,11957,11974,1462,13436,11414,1164,12578,11137,1124,12261,11656,1054,12710
"556","4410901","0240992620","http://museum.nantes.fr","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE",6742735,"Muséum d'Histoire Naturelle de Nantes","12","Rue Voltaire","44000","Nantes","France","fr","open",47.2125868,-1.56470286492504,47681,96819,144500,38000,80000,118000,44237,94863,139100,36300,72200,108500,26000,69420,95420,23070,58485,81555
"557","3711301","0247949020","www.prehistoiregrandpressigny.fr","CENTRE-VAL DE LOIRE","INDRE ET LOIRE",2188754054,"Musée de Préhistoire du Grand Pressigny",NA,"Rue des Remparts","37350","Le Grand-Pressigny","France","fr","open",46.9218966,0.8034128,13212,3262,16474,12940,3074,16014,8143,7649,15792,9453,6667,16120,9742,6561,16303,8992,9131,18123
"558","4101804","0254552626","www.maisondelamagie.fr","CENTRE-VAL DE LOIRE","LOIR ET CHER",118645362,"Maison de la Magie",NA,"Grands Degrés du Château","41000","Blois","France","fr","open",47.5864248,1.33313364537456,75288,23325,98613,74266,23941,98207,70470,22615,93085,72621,24621,97242,68895,20693,89588,69711,22246,91957
"559","6822403","0389332323","www.collection-schlumpf.com - http://www.citedelautomobile.com/","GRAND EST","HAUT-RHIN",449007880,"Musée National de l'Automobile - Collection Schlumpf",NA,"Autodrome du Musée de l'Automobile","68100","Mulhouse","France","fr","open",47.7612848,7.32797155119644,157271,24702,181973,147583,27296,174879,161617,27383,189000,162727,26891,189618,159826,31117,190943,163224,27996,191220
"560","6241301","0321490229","Site de la ville : www.ville-harnes.fr/Patrimoine","HAUTS-DE-France","PAS-DE-CALAIS",110215831,"Musée d'Histoire et d'Archéologie",NA,"Rue du Musée","62440","Harnes","France","fr","open",50.447528,2.9107465,0,345,345,0,1123,1123,0,824,824,0,2315,2315,0,2128,2128,0,2891,2891
"561","1741501","0546935239","www.ville-saintes.fr ou www.alienor.org","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",2400379556,"Musée de l'Echevinage",NA,"Place de l'Échevinage","17100","Saintes","France","fr","open",45.7459257,-0.6333715,1295,3364,4659,1507,3120,4627,859,2175,3034,2671,5265,7936,0,7015,7015,0,6774,6774
"562","1300405","0413315103","www.arles-antiques.cg13.fr","PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",5944281,"Musée Départemental de l'Arles Antique",NA,"Avenue Jean Monnet","13200","Arles","France","fr","open",43.6727255,4.61651483181682,29828,94462,124290,47832,94933,142765,49381,113103,162484,43003,108896,151899,59990,97275,157265,97975,116642,214617
"563","1301103","0490544599",NA,"PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",446697908,"Musée d'Histoire et d'Archéologie des Baux-de-Provence",NA,"Place Louis Jou","13520","Les Baux-de-Provence","France","fr","open",43.74474145,4.79499140166667,0,1e+05,1e+05,270000,0,270000,286086,0,286086,270000,0,270000,283847,0,283847,240000,20000,260000
"564","3815101","0476225863","www.ville-echirolles.fr/sortir/geocharles/geocharles.html","AUVERGNE-RHÔNE-ALPES","ISERE",81099317,"Musée Géo-Charles",NA,"Rue Géo Charles","38130","Échirolles","France","fr","open",45.14927925,5.69950042139831,0,0,0,0,2569,2569,0,7345,7345,0,7725,7725,0,7148,7148,0,7892,7892
"565","6321101","0473956008","www.livradois.com/marsac/penitent/index.htm","AUVERGNE-RHÔNE-ALPES","PUY DE DÔME",798314887,"Musée des Pénitents Blancs",NA,"Place de l'Église","63940","Marsac-en-Livradois","France","fr","open",45.4787455,3.7287661,101,7,108,134,78,212,108,6,114,192,81,273,254,27,281,181,0,181
"566","7511606","0158515200","http://www.citechaillot.fr/fr/musee/","ÎLE-DE-France","PARIS",5918699678,"Musée des Monuments Français",NA,"Rue Joliot-Curie","91190","Le Moulon","France","fr","open",48.7094092,2.1666145,87399,100417,187816,52730,68284,121014,80096,74906,155002,150417,130446,280863,191456,170204,361660,197884,221522,419406
"567","9000901","0384565752","www.musees-des-techniques.org ou www.ville-beaucourt.fr","BOURGOGNE-FRANCHE-COMTE","TERRITOIRE DE BELFORT",203596883,"Musée Frédéric Japy",NA,"Rue des Aiges","25230","Vandoncourt","France","fr","open",47.4692975,6.90605967289238,916,804,1720,1231,941,2172,952,1618,2570,937,1301,2238,612,1317,1929,1053,788,1841
"568","8504601","0251058784","www.lachaizelevicomte.fr/fr/information/6403/musee-ornithologique-charles-payraudeau","PAYS DE LA LOIRE","VENDEE",3790252198,"Musée ornithologique Charles-Payraudeau",NA,"Rue des Noyers","85310","La Chaize-le-Vicomte","France","fr","open",46.6720342,-1.2970252,215,294,509,259,302,561,116,413,529,196,656,852,75,238,313,162,516,678
"569","7724301","0164303078","Site de la ville","ÎLE-DE-France","SEINE ET MARNE",113256131,"Musée Gatien Bonnet",NA,"Cour Pierre Herbin","77400","Lagny-sur-Marne","France","fr","open",48.879835,2.707439,0,5498,5498,0,6021,6021,0,5941,5941,0,4533,4533,0,3905,3905,409,4782,5191
"570","1209601","0565441991","www.musees.aveyron.fr","OCCITANIE","AVEYRON",152864630,"Musée des Mœurs et Coutumes, Musée du Rouergue",NA,"Place Pierre Frontin","12500","Espalion","France","fr","open",44.5211405,2.76063250854585,639,386,1025,547,548,1095,34,962,996,142,1972,2114,1877,503,2380,1510,454,1964
